order_id,order_date,customer_id,customer_name,city,state,product_category,product_name,order_value,discount_percent,payment_mode,delivery_days,rating,month,year
2918,2023-07-13 21:00:00,5033,Priya Singh,Hyderabad,MH,Grocery,Mobile,116481.0,30.0,COD,1,3,7,2023
1802,2023-07-13 22:00:00,995,Sneha Patil,Pune,MH,Unknown,Mobile,10622.0,0.0,COD,13,3,7,2023
6163,2023-07-13 23:00:00,3625,Priya Singh,Bangalore,TS,Home,Sofa,62340.0,30.0,COD,4,2,7,2023
4018,2023-07-14 00:00:00,332,Priya Singh,Hyderabad,TS,Fashion,Shirt,57140.0,5.0,COD,12,3,7,2023
1724,2023-07-14 01:00:00,2121,Rahul Verma,Mumbai,TS,Home,Unknown,39929.0,30.0,COD,1,3,7,2023
2037,2023-07-14 02:00:00,4601,Priya Singh,Unknown,MH,Unknown,Sofa,82230.0,30.0,Unkonwn,4,1,7,2023
5274,2023-07-14 03:00:00,3688,Amit Sharma,Hyderabad,KA,Home,Mobile,75399.0,10.0,Unkonwn,13,1,7,2023
5491,2023-07-14 04:00:00,1488,Vikas Gupta,Mumbai,MH,Home,Shirt,63249.0,0.0,UPI,3,3,7,2023
4956,2023-07-14 05:00:00,5227,Amit Sharma,Hyderabad,NA,Fashion,Sofa,85429.0,0.0,UPI,4,5,7,2023
4797,2023-07-14 06:00:00,5326,Vikas Gupta,Hyderabad,TN,Unknown,Mobile,25616.0,10.0,Card,3,5,7,2023
1897,2023-07-14 07:00:00,884,Unkonwn,Unknown,TN,Fashion,Sofa,13323.0,0.0,Card,9,3,7,2023
3509,2023-07-14 08:00:00,5026,Unkonwn,Unknown,KA,Grocery,Sofa,101246.0,20.0,Unkonwn,5,1,7,2023
8483,2023-07-14 09:00:00,2897,Amit Sharma,Hyderabad,NA,Electronics,Unknown,78373.0,5.0,UPI,4,4,7,2023
5435,2023-07-14 10:00:00,559,Priya Singh,Mumbai,NA,Fashion,Rice,86628.0,30.0,Unkonwn,14,1,7,2023
2578,2023-07-14 11:00:00,5558,Priya Singh,Chennai,NA,Unknown,Mobile,100381.0,20.0,UPI,12,5,7,2023
5366,2023-07-14 12:00:00,629,Sneha Patil,Bangalore,TN,Grocery,Laptop,6748.0,0.0,UPI,5,1,7,2023
7880,2023-07-14 13:00:00,4218,Sneha Patil,Unknown,KA,Grocery,Mobile,25604.0,10.0,UPI,2,2,7,2023
6945,2023-07-14 14:00:00,5823,Sneha Patil,Unknown,TS,Unknown,Mobile,68090.0,30.0,Card,9,2,7,2023
6869,2023-07-14 15:00:00,1147,Vikas Gupta,Delhi,DL,Fashion,Sofa,95360.0,5.0,Card,13,2,7,2023
4001,2023-07-14 16:00:00,3764,Amit Sharma,Hyderabad,KA,Unknown,Rice,66409.0,0.0,UPI,4,3,7,2023
4994,2023-07-14 17:00:00,1576,Sneha Patil,Delhi,DL,Grocery,Mobile,2464.0,30.0,Unkonwn,14,3,7,2023
5377,2023-07-14 18:00:00,3157,Sneha Patil,Pune,KA,Electronics,Shirt,49494.0,10.0,COD,2,5,7,2023
4862,2023-07-14 19:00:00,4084,Vikas Gupta,Unknown,NA,Grocery,Shirt,80660.0,30.0,COD,1,4,7,2023
7009,2023-07-14 20:00:00,3731,Sneha Patil,Delhi,KA,Home,Rice,65970.0,5.0,Unkonwn,9,3,7,2023
4081,2023-07-14 21:00:00,1396,Priya Singh,Chennai,TS,Grocery,Mobile,60181.0,20.0,UPI,14,2,7,2023
1928,2023-07-14 22:00:00,2327,Unkonwn,Unknown,DL,Electronics,Sofa,41518.0,30.0,COD,8,3,7,2023
3444,2023-07-14 23:00:00,851,Priya Singh,Delhi,TS,Grocery,Rice,68764.0,0.0,UPI,1,3,7,2023
2504,2023-07-15 00:00:00,4104,Unkonwn,Unknown,TS,Electronics,Shirt,58825.0,5.0,COD,5,3,7,2023
7474,2023-07-15 01:00:00,5611,Sneha Patil,Mumbai,KA,Fashion,Rice,80919.0,20.0,UPI,1,2,7,2023
7079,2023-07-15 02:00:00,2990,Unkonwn,Mumbai,NA,Grocery,Sofa,72693.0,5.0,Card,10,2,7,2023
6699,2023-07-15 03:00:00,274,Vikas Gupta,Delhi,KA,Unknown,Laptop,98990.0,0.0,Card,12,2,7,2023
8709,2023-07-15 04:00:00,656,Sneha Patil,Unknown,KA,Electronics,Mobile,65918.0,0.0,COD,11,4,7,2023
2933,2023-07-15 05:00:00,4676,Priya Singh,Pune,NA,Grocery,Sofa,63905.0,0.0,Unkonwn,9,1,7,2023
5137,2023-07-15 06:00:00,5953,Rahul Verma,Chennai,TS,Grocery,Mobile,35600.0,0.0,Card,3,3,7,2023
3745,2023-07-15 07:00:00,523,Priya Singh,Bangalore,TS,Electronics,Shirt,17033.0,0.0,UPI,6,3,7,2023
3263,2023-07-15 08:00:00,2280,Unkonwn,Mumbai,KA,Electronics,Sofa,29060.0,0.0,Card,6,2,7,2023
1291,2023-07-15 09:00:00,3370,Vikas Gupta,Unknown,DL,Electronics,Unknown,16958.0,5.0,UPI,12,5,7,2023
7454,2023-07-15 10:00:00,734,Vikas Gupta,Bangalore,TN,Home,Rice,52289.0,30.0,Unkonwn,7,3,7,2023
1935,2023-07-15 11:00:00,3018,Rahul Verma,Mumbai,MH,Grocery,Unknown,111176.0,5.0,COD,11,2,7,2023
1872,2023-07-15 12:00:00,1093,Rahul Verma,Pune,TN,Home,Sofa,87780.0,0.0,Unkonwn,9,3,7,2023
6236,2023-07-15 13:00:00,2049,Unkonwn,Unknown,TS,Fashion,Unknown,55777.0,20.0,UPI,10,2,7,2023
1322,2023-07-15 14:00:00,1548,Unkonwn,Chennai,MH,Grocery,Unknown,74018.0,10.0,Card,12,5,7,2023
8923,2023-07-15 15:00:00,2191,Amit Sharma,Pune,DL,Electronics,Unknown,111752.0,20.0,COD,4,3,7,2023
5958,2023-07-15 16:00:00,5666,Amit Sharma,Pune,DL,Grocery,Shirt,41249.0,0.0,COD,4,1,7,2023
4764,2023-07-15 17:00:00,750,Vikas Gupta,Chennai,KA,Unknown,Rice,75833.0,10.0,UPI,2,1,7,2023
3459,2023-07-15 18:00:00,1176,Sneha Patil,Unknown,TS,Fashion,Sofa,31047.0,0.0,Unkonwn,12,3,7,2023
7608,2023-07-15 19:00:00,4701,Sneha Patil,Mumbai,DL,Electronics,Mobile,109042.0,5.0,UPI,2,3,7,2023
5580,2023-07-15 20:00:00,5993,Sneha Patil,Chennai,MH,Grocery,Mobile,94400.0,0.0,Card,9,3,7,2023
6791,2023-07-15 21:00:00,5688,Priya Singh,Bangalore,MH,Unknown,Laptop,64198.0,30.0,UPI,5,3,7,2023
2829,2023-07-15 22:00:00,1153,Sneha Patil,Bangalore,TS,Electronics,Mobile,8152.0,20.0,COD,3,3,7,2023
5530,2023-07-15 23:00:00,271,Rahul Verma,Pune,KA,Grocery,Unknown,112211.0,0.0,Card,5,3,7,2023
6925,2023-07-16 00:00:00,4214,Amit Sharma,Mumbai,TN,Grocery,Laptop,14159.0,5.0,COD,11,4,7,2023
4751,2023-07-16 01:00:00,1756,Vikas Gupta,Pune,KA,Grocery,Rice,17756.0,0.0,COD,6,4,7,2023
1365,2023-07-16 02:00:00,2427,Priya Singh,Delhi,NA,Electronics,Rice,25972.0,30.0,UPI,11,3,7,2023
3740,2023-07-16 03:00:00,3038,Sneha Patil,Pune,TN,Unknown,Rice,3752.0,10.0,Unkonwn,12,1,7,2023
5396,2023-07-16 04:00:00,858,Amit Sharma,Chennai,KA,Fashion,Laptop,108763.0,20.0,Card,8,1,7,2023
8155,2023-07-16 05:00:00,2369,Priya Singh,Unknown,TS,Electronics,Mobile,118722.0,10.0,Card,8,4,7,2023
8245,2023-07-16 06:00:00,3712,Vikas Gupta,Pune,DL,Electronics,Rice,19683.0,0.0,Unkonwn,7,5,7,2023
5331,2023-07-16 07:00:00,3328,Rahul Verma,Bangalore,TS,Electronics,Unknown,22582.0,5.0,COD,13,1,7,2023
6003,2023-07-16 08:00:00,4257,Vikas Gupta,Bangalore,TS,Unknown,Shirt,34389.0,20.0,UPI,8,5,7,2023
2415,2023-07-16 09:00:00,3960,Amit Sharma,Unknown,TS,Home,Sofa,88682.0,20.0,UPI,1,4,7,2023
6264,2023-07-16 10:00:00,4609,Priya Singh,Pune,TS,Fashion,Sofa,22931.0,0.0,Unkonwn,1,3,7,2023
7388,2023-07-16 11:00:00,4665,Rahul Verma,Unknown,MH,Fashion,Unknown,70150.0,20.0,Unkonwn,14,3,7,2023
5422,2023-07-16 12:00:00,5581,Unkonwn,Pune,TN,Home,Sofa,83504.0,0.0,Unkonwn,9,1,7,2023
7651,2023-07-16 13:00:00,1694,Unkonwn,Hyderabad,TS,Fashion,Rice,57470.0,5.0,COD,8,4,7,2023
6405,2023-07-16 14:00:00,566,Unkonwn,Bangalore,DL,Home,Sofa,60178.0,5.0,Card,8,2,7,2023
6260,2023-07-16 15:00:00,1846,Sneha Patil,Unknown,TS,Grocery,Shirt,16881.0,0.0,UPI,5,2,7,2023
2416,2023-07-16 16:00:00,2567,Vikas Gupta,Bangalore,TS,Unknown,Sofa,77147.0,10.0,Unkonwn,5,2,7,2023
7777,2023-07-16 17:00:00,4052,Unkonwn,Hyderabad,TS,Fashion,Shirt,1982.0,5.0,Card,2,4,7,2023
4206,2023-07-16 18:00:00,2322,Sneha Patil,Chennai,TS,Home,Sofa,31339.0,30.0,UPI,4,2,7,2023
5530,2023-07-16 19:00:00,5356,Priya Singh,Hyderabad,DL,Electronics,Sofa,75542.0,0.0,Unkonwn,10,5,7,2023
3439,2023-07-16 20:00:00,5005,Sneha Patil,Delhi,NA,Home,Unknown,6146.0,10.0,UPI,7,3,7,2023
1548,2023-07-16 21:00:00,5898,Rahul Verma,Bangalore,KA,Grocery,Shirt,68801.0,20.0,UPI,9,2,7,2023
3509,2023-07-16 22:00:00,250,Vikas Gupta,Unknown,NA,Grocery,Mobile,65605.0,0.0,Card,5,3,7,2023
4205,2023-07-16 23:00:00,5789,Rahul Verma,Unknown,DL,Grocery,Laptop,45179.0,30.0,Unkonwn,14,5,7,2023
3014,2023-07-17 00:00:00,692,Unkonwn,Chennai,NA,Grocery,Sofa,22672.0,10.0,COD,8,3,7,2023
8867,2023-07-17 01:00:00,1742,Vikas Gupta,Chennai,NA,Electronics,Unknown,75505.0,5.0,Unkonwn,9,4,7,2023
8937,2023-07-17 02:00:00,3672,Sneha Patil,Unknown,NA,Grocery,Shirt,72951.0,0.0,Unkonwn,12,3,7,2023
6748,2023-07-17 03:00:00,3603,Amit Sharma,Chennai,TS,Home,Sofa,3841.0,20.0,Card,4,3,7,2023
5162,2023-07-17 04:00:00,2826,Amit Sharma,Hyderabad,TS,Home,Rice,74667.0,0.0,Card,1,3,7,2023
2502,2023-07-17 05:00:00,1466,Amit Sharma,Chennai,DL,Grocery,Mobile,15518.0,0.0,Unkonwn,6,3,7,2023
8712,2023-07-17 06:00:00,5611,Vikas Gupta,Hyderabad,TS,Grocery,Rice,94632.0,0.0,Unkonwn,14,1,7,2023
2599,2023-07-17 07:00:00,465,Priya Singh,Chennai,DL,Home,Sofa,108292.0,0.0,UPI,6,1,7,2023
5855,2023-07-17 08:00:00,5586,Priya Singh,Chennai,DL,Home,Laptop,7417.0,0.0,Card,4,5,7,2023
4366,2023-07-17 09:00:00,2191,Vikas Gupta,Hyderabad,NA,Fashion,Unknown,48448.0,0.0,COD,11,3,7,2023
7270,2023-07-17 10:00:00,4785,Priya Singh,Unknown,KA,Fashion,Sofa,11845.0,0.0,COD,2,3,7,2023
4781,2023-07-17 11:00:00,5589,Amit Sharma,Hyderabad,NA,Home,Laptop,22109.0,20.0,UPI,10,1,7,2023
6693,2023-07-17 12:00:00,2297,Unkonwn,Delhi,MH,Electronics,Sofa,55292.0,30.0,COD,5,5,7,2023
1125,2023-07-17 13:00:00,4354,Rahul Verma,Bangalore,TN,Home,Unknown,60178.0,0.0,COD,6,1,7,2023
4798,2023-07-17 14:00:00,374,Amit Sharma,Bangalore,DL,Fashion,Laptop,60026.0,5.0,Card,13,3,7,2023
3133,2023-07-17 15:00:00,4176,Sneha Patil,Mumbai,NA,Unknown,Unknown,29387.0,10.0,Card,6,3,7,2023
2550,2023-07-17 16:00:00,2414,Amit Sharma,Mumbai,MH,Grocery,Sofa,20497.0,0.0,Card,3,5,7,2023
4933,2023-07-17 17:00:00,3080,Amit Sharma,Mumbai,TN,Electronics,Rice,52761.0,30.0,Unkonwn,6,3,7,2023
4786,2023-07-17 18:00:00,2106,Unkonwn,Chennai,KA,Grocery,Sofa,11295.0,10.0,COD,6,3,7,2023
8963,2023-07-17 19:00:00,2334,Rahul Verma,Mumbai,MH,Unknown,Unknown,93840.0,30.0,COD,2,2,7,2023
5887,2023-07-17 20:00:00,2618,Sneha Patil,Chennai,MH,Electronics,Mobile,60807.5,20.0,Unkonwn,4,2,7,2023
5850,2023-07-17 21:00:00,1060,Priya Singh,Chennai,KA,Home,Rice,107849.0,20.0,Unkonwn,5,2,7,2023
1496,2023-07-17 22:00:00,4850,Vikas Gupta,Delhi,KA,Unknown,Laptop,101982.0,0.0,Unkonwn,1,2,7,2023
7004,2023-07-17 23:00:00,2311,Vikas Gupta,Delhi,TN,Grocery,Unknown,65321.0,30.0,COD,12,1,7,2023
8413,2023-07-18 00:00:00,4565,Sneha Patil,Bangalore,KA,Grocery,Shirt,46677.0,10.0,UPI,11,2,7,2023
6252,2023-07-18 01:00:00,3553,Priya Singh,Hyderabad,MH,Unknown,Laptop,61207.5,5.0,Unkonwn,9,3,7,2023
2214,2023-07-18 02:00:00,5698,Unkonwn,Pune,TS,Electronics,Unknown,45890.0,0.0,COD,8,4,7,2023
4897,2023-07-18 03:00:00,819,Sneha Patil,Pune,NA,Home,Mobile,111734.0,20.0,Card,10,5,7,2023
8615,2023-07-18 04:00:00,1776,Amit Sharma,Bangalore,TN,Fashion,Shirt,42140.0,20.0,UPI,1,4,7,2023
4630,2023-07-18 05:00:00,4419,Amit Sharma,Mumbai,TS,Unknown,Laptop,35246.0,0.0,Unkonwn,4,3,7,2023
1176,2023-07-18 06:00:00,5721,Amit Sharma,Bangalore,TS,Unknown,Rice,1774.0,0.0,COD,12,3,7,2023
8938,2023-07-18 07:00:00,5277,Priya Singh,Pune,KA,Grocery,Shirt,7420.0,0.0,UPI,8,4,7,2023
3594,2023-07-18 08:00:00,698,Unkonwn,Delhi,NA,Unknown,Shirt,56967.0,10.0,COD,1,3,7,2023
4208,2023-07-18 09:00:00,5394,Amit Sharma,Delhi,TN,Grocery,Mobile,64726.0,5.0,COD,13,3,7,2023
6022,2023-07-18 10:00:00,4593,Priya Singh,Bangalore,DL,Electronics,Rice,47434.0,5.0,COD,3,5,7,2023
5329,2023-07-18 11:00:00,4725,Amit Sharma,Chennai,DL,Fashion,Rice,112055.0,5.0,Card,7,3,7,2023
5604,2023-07-18 12:00:00,502,Vikas Gupta,Hyderabad,MH,Fashion,Shirt,61509.0,30.0,Unkonwn,2,3,7,2023
1630,2023-07-18 13:00:00,1784,Unkonwn,Bangalore,NA,Grocery,Sofa,93602.0,0.0,UPI,12,3,7,2023
2902,2023-07-18 14:00:00,1436,Priya Singh,Pune,MH,Unknown,Unknown,69955.0,5.0,Unkonwn,3,5,7,2023
2368,2023-07-18 15:00:00,2689,Unkonwn,Hyderabad,KA,Home,Rice,60178.0,0.0,UPI,3,5,7,2023
2168,2023-07-18 16:00:00,5671,Rahul Verma,Unknown,MH,Home,Laptop,95859.0,0.0,Card,4,5,7,2023
4346,2023-07-18 17:00:00,3485,Priya Singh,Mumbai,TN,Home,Shirt,60178.0,20.0,COD,9,5,7,2023
5413,2023-07-18 18:00:00,1470,Vikas Gupta,Delhi,KA,Home,Sofa,60178.0,5.0,COD,11,4,7,2023
7055,2023-07-18 19:00:00,2116,Rahul Verma,Hyderabad,MH,Fashion,Mobile,38369.0,0.0,COD,7,4,7,2023
4951,2023-07-18 20:00:00,2943,Unkonwn,Unknown,MH,Unknown,Rice,98652.0,20.0,Card,5,1,7,2023
8042,2023-07-18 21:00:00,998,Unkonwn,Mumbai,TN,Electronics,Sofa,109043.0,30.0,Unkonwn,12,2,7,2023
5722,2023-07-18 22:00:00,1872,Amit Sharma,Pune,TN,Fashion,Mobile,15942.0,30.0,Card,2,3,7,2023
7859,2023-07-18 23:00:00,1443,Unkonwn,Pune,KA,Unknown,Rice,17781.0,0.0,COD,4,3,7,2023
7019,2023-07-19 00:00:00,5184,Vikas Gupta,Pune,DL,Home,Shirt,94084.0,0.0,UPI,9,1,7,2023
3056,2023-07-19 01:00:00,3319,Amit Sharma,Pune,TS,Fashion,Unknown,60026.0,0.0,Unkonwn,13,4,7,2023
4630,2023-07-19 02:00:00,846,Vikas Gupta,Hyderabad,MH,Unknown,Sofa,14618.0,20.0,Card,1,1,7,2023
8962,2023-07-19 03:00:00,4216,Vikas Gupta,Bangalore,NA,Unknown,Sofa,30109.0,20.0,Card,11,1,7,2023
5787,2023-07-19 04:00:00,1320,Priya Singh,Delhi,TS,Fashion,Laptop,2836.0,5.0,Card,8,2,7,2023
6696,2023-07-19 05:00:00,4555,Sneha Patil,Unknown,KA,Electronics,Rice,78316.0,10.0,Card,14,5,7,2023
5979,2023-07-19 06:00:00,4753,Priya Singh,Unknown,NA,Electronics,Mobile,115379.0,20.0,COD,12,3,7,2023
3422,2023-07-19 07:00:00,3126,Rahul Verma,Hyderabad,TN,Grocery,Shirt,72782.0,20.0,Card,14,3,7,2023
1375,2023-07-19 08:00:00,4214,Amit Sharma,Bangalore,KA,Unknown,Sofa,12645.0,10.0,Card,12,3,7,2023
4735,2023-07-19 09:00:00,578,Rahul Verma,Hyderabad,KA,Unknown,Sofa,24452.0,0.0,UPI,2,2,7,2023
5521,2023-07-19 10:00:00,875,Priya Singh,Chennai,TS,Home,Rice,26080.0,10.0,Card,3,5,7,2023
8884,2023-07-19 11:00:00,3160,Priya Singh,Pune,DL,Home,Laptop,19555.0,0.0,Card,14,5,7,2023
7072,2023-07-19 12:00:00,2222,Vikas Gupta,Mumbai,KA,Electronics,Unknown,93645.0,20.0,Unkonwn,14,3,7,2023
1778,2023-07-19 13:00:00,5524,Sneha Patil,Pune,KA,Electronics,Unknown,68785.0,10.0,Card,11,3,7,2023
2638,2023-07-19 14:00:00,5039,Vikas Gupta,Bangalore,TS,Home,Laptop,66966.0,0.0,UPI,14,3,7,2023
2633,2023-07-19 15:00:00,1986,Vikas Gupta,Bangalore,DL,Home,Shirt,111802.0,30.0,Unkonwn,5,2,7,2023
3023,2023-07-19 16:00:00,2916,Amit Sharma,Hyderabad,DL,Unknown,Unknown,79814.0,5.0,Unkonwn,11,3,7,2023
5554,2023-07-19 17:00:00,2170,Amit Sharma,Pune,NA,Unknown,Laptop,59813.0,20.0,UPI,2,2,7,2023
8293,2023-07-19 18:00:00,5636,Unkonwn,Chennai,KA,Electronics,Mobile,112064.0,0.0,COD,7,3,7,2023
7543,2023-07-19 19:00:00,4726,Vikas Gupta,Pune,KA,Electronics,Sofa,91413.0,5.0,UPI,9,4,7,2023
5186,2023-07-19 20:00:00,1286,Priya Singh,Pune,TS,Electronics,Mobile,18492.0,10.0,UPI,6,5,7,2023
6697,2023-07-19 21:00:00,3915,Vikas Gupta,Delhi,MH,Electronics,Sofa,74890.0,0.0,Card,3,3,7,2023
2743,2023-07-19 22:00:00,107,Sneha Patil,Unknown,MH,Electronics,Unknown,93251.0,10.0,UPI,10,4,7,2023
8632,2023-07-19 23:00:00,194,Priya Singh,Hyderabad,TN,Home,Shirt,25998.0,10.0,Card,12,1,7,2023
6565,2023-07-20 00:00:00,1287,Sneha Patil,Chennai,MH,Home,Rice,22219.0,20.0,COD,4,2,7,2023
5958,2023-07-20 01:00:00,4672,Unkonwn,Pune,KA,Fashion,Sofa,88737.0,20.0,Unkonwn,1,3,7,2023
6692,2023-07-20 02:00:00,2783,Amit Sharma,Bangalore,MH,Electronics,Unknown,40407.0,5.0,UPI,7,1,7,2023
2140,2023-07-20 03:00:00,256,Unkonwn,Delhi,KA,Fashion,Rice,70510.0,5.0,UPI,10,3,7,2023
6755,2023-07-20 04:00:00,439,Vikas Gupta,Pune,MH,Home,Mobile,64588.0,0.0,COD,10,2,7,2023
8791,2023-07-20 05:00:00,2517,Amit Sharma,Pune,NA,Home,Rice,117518.0,0.0,UPI,7,3,7,2023
6261,2023-07-20 06:00:00,2369,Unkonwn,Delhi,NA,Grocery,Sofa,70327.0,5.0,UPI,11,2,7,2023
4180,2023-07-20 07:00:00,1655,Sneha Patil,Mumbai,DL,Electronics,Mobile,1922.0,30.0,Card,3,1,7,2023
6945,2023-07-20 08:00:00,4219,Rahul Verma,Bangalore,TN,Home,Rice,91367.0,20.0,Unkonwn,8,4,7,2023
4327,2023-07-20 09:00:00,1577,Vikas Gupta,Delhi,MH,Electronics,Mobile,37224.0,0.0,UPI,2,3,7,2023
1630,2023-07-20 10:00:00,4669,Priya Singh,Pune,TS,Unknown,Laptop,59727.0,10.0,COD,11,5,7,2023
3362,2023-07-20 11:00:00,5293,Unkonwn,Chennai,KA,Electronics,Mobile,60807.5,30.0,COD,8,1,7,2023
7645,2023-07-20 12:00:00,687,Unkonwn,Delhi,TS,Unknown,Rice,5113.0,10.0,UPI,7,4,7,2023
5212,2023-07-20 13:00:00,4355,Vikas Gupta,Delhi,KA,Fashion,Unknown,72680.0,30.0,COD,12,5,7,2023
1354,2023-07-20 14:00:00,1514,Rahul Verma,Unknown,MH,Home,Rice,4287.0,10.0,Unkonwn,2,5,7,2023
2890,2023-07-20 15:00:00,396,Unkonwn,Mumbai,TN,Electronics,Sofa,32221.0,20.0,UPI,1,3,7,2023
3145,2023-07-20 16:00:00,1911,Rahul Verma,Pune,TN,Electronics,Sofa,112046.0,10.0,COD,13,1,7,2023
1871,2023-07-20 17:00:00,937,Unkonwn,Pune,TN,Fashion,Rice,66215.0,0.0,COD,1,5,7,2023
5074,2023-07-20 18:00:00,2387,Priya Singh,Bangalore,TN,Unknown,Rice,6133.0,30.0,Card,9,3,7,2023
4550,2023-07-20 19:00:00,4033,Amit Sharma,Unknown,TS,Electronics,Mobile,7373.0,10.0,Card,6,3,7,2023
8922,2023-07-20 20:00:00,2895,Priya Singh,Delhi,KA,Home,Shirt,61830.0,5.0,Unkonwn,2,3,7,2023
1283,2023-07-20 21:00:00,1174,Sneha Patil,Unknown,DL,Home,Laptop,26043.0,0.0,UPI,8,2,7,2023
1418,2023-07-20 22:00:00,2328,Amit Sharma,Mumbai,TN,Grocery,Unknown,87460.0,10.0,Card,11,3,7,2023
4528,2023-07-20 23:00:00,4754,Priya Singh,Hyderabad,TS,Fashion,Mobile,12280.0,10.0,COD,7,2,7,2023
7513,2023-07-21 00:00:00,4956,Priya Singh,Mumbai,KA,Fashion,Laptop,114248.0,0.0,COD,1,1,7,2023
6701,2023-07-21 01:00:00,3603,Priya Singh,Delhi,MH,Grocery,Mobile,69679.0,0.0,Card,13,1,7,2023
4701,2023-07-21 02:00:00,506,Unkonwn,Unknown,DL,Home,Sofa,67653.0,5.0,Unkonwn,9,5,7,2023
7032,2023-07-21 03:00:00,4781,Sneha Patil,Unknown,TS,Grocery,Mobile,117000.0,0.0,Card,14,2,7,2023
3178,2023-07-21 04:00:00,1406,Vikas Gupta,Hyderabad,TN,Home,Unknown,33930.0,20.0,COD,7,3,7,2023
4402,2023-07-21 05:00:00,4535,Amit Sharma,Pune,MH,Unknown,Rice,23133.0,30.0,Unkonwn,14,4,7,2023
3660,2023-07-21 06:00:00,857,Unkonwn,Hyderabad,KA,Home,Rice,79691.0,20.0,COD,8,5,7,2023
2267,2023-07-21 07:00:00,2362,Priya Singh,Delhi,MH,Unknown,Sofa,79856.0,20.0,UPI,2,3,7,2023
8184,2023-07-21 08:00:00,5096,Vikas Gupta,Delhi,MH,Grocery,Laptop,17513.0,0.0,Unkonwn,14,3,7,2023
6472,2023-07-21 09:00:00,5450,Amit Sharma,Pune,NA,Unknown,Unknown,73783.0,5.0,UPI,13,2,7,2023
3194,2023-07-21 10:00:00,4711,Vikas Gupta,Delhi,NA,Home,Sofa,80021.0,30.0,UPI,4,3,7,2023
8553,2023-07-21 11:00:00,1251,Rahul Verma,Mumbai,MH,Fashion,Unknown,30508.0,5.0,UPI,10,2,7,2023
7307,2023-07-21 12:00:00,1858,Vikas Gupta,Hyderabad,DL,Grocery,Laptop,73907.0,20.0,Unkonwn,6,3,7,2023
8375,2023-07-21 13:00:00,2942,Unkonwn,Pune,MH,Fashion,Rice,11198.0,0.0,UPI,1,2,7,2023
8506,2023-07-21 14:00:00,2923,Priya Singh,Unknown,NA,Grocery,Shirt,34663.0,0.0,UPI,2,4,7,2023
1205,2023-07-21 15:00:00,3908,Amit Sharma,Delhi,TN,Home,Unknown,68813.0,0.0,COD,2,1,7,2023
3640,2023-07-21 16:00:00,5401,Amit Sharma,Chennai,KA,Home,Unknown,18861.0,0.0,Unkonwn,9,4,7,2023
1376,2023-07-21 17:00:00,2455,Amit Sharma,Hyderabad,TN,Home,Rice,5007.0,5.0,Unkonwn,1,5,7,2023
2247,2023-07-21 18:00:00,452,Rahul Verma,Pune,KA,Grocery,Mobile,45011.0,30.0,UPI,6,3,7,2023
4098,2023-07-21 19:00:00,2398,Rahul Verma,Hyderabad,NA,Home,Shirt,26505.0,5.0,UPI,2,4,7,2023
5136,2023-07-21 20:00:00,261,Rahul Verma,Mumbai,DL,Fashion,Shirt,72772.0,20.0,UPI,10,1,7,2023
5584,2023-07-21 21:00:00,3911,Amit Sharma,Hyderabad,DL,Home,Shirt,115628.0,5.0,COD,8,1,7,2023
7965,2023-07-21 22:00:00,1817,Sneha Patil,Pune,TS,Electronics,Shirt,60807.5,30.0,Unkonwn,13,4,7,2023
6938,2023-07-21 23:00:00,2044,Rahul Verma,Unknown,TN,Electronics,Unknown,15122.0,0.0,UPI,4,3,7,2023
3447,2023-07-22 00:00:00,1764,Priya Singh,Pune,MH,Grocery,Sofa,48131.0,20.0,UPI,11,5,7,2023
6066,2023-07-22 01:00:00,1321,Rahul Verma,Chennai,KA,Home,Rice,112996.0,0.0,COD,9,3,7,2023
2582,2023-07-22 02:00:00,3960,Rahul Verma,Hyderabad,MH,Fashion,Mobile,72921.0,10.0,COD,13,4,7,2023
7921,2023-07-22 03:00:00,2747,Sneha Patil,Chennai,MH,Fashion,Rice,82060.0,0.0,COD,10,5,7,2023
8005,2023-07-22 04:00:00,5243,Priya Singh,Bangalore,KA,Electronics,Shirt,86625.0,0.0,Card,2,4,7,2023
6801,2023-07-22 05:00:00,653,Sneha Patil,Mumbai,NA,Home,Sofa,86072.0,5.0,Card,4,1,7,2023
2745,2023-07-22 06:00:00,1950,Vikas Gupta,Hyderabad,TN,Home,Rice,33885.0,5.0,UPI,1,3,7,2023
1714,2023-07-22 07:00:00,2561,Unkonwn,Unknown,KA,Unknown,Sofa,6107.0,5.0,Card,9,2,7,2023
1984,2023-07-22 08:00:00,3959,Rahul Verma,Mumbai,MH,Unknown,Unknown,46204.0,10.0,COD,4,5,7,2023
2517,2023-07-22 09:00:00,1995,Rahul Verma,Mumbai,NA,Unknown,Mobile,15650.0,0.0,Unkonwn,8,5,7,2023
4200,2023-07-22 10:00:00,835,Sneha Patil,Hyderabad,TS,Unknown,Sofa,15037.0,20.0,Unkonwn,12,5,7,2023
2307,2023-07-22 11:00:00,4816,Unkonwn,Mumbai,TN,Grocery,Unknown,60181.0,10.0,COD,3,4,7,2023
3996,2023-07-22 12:00:00,2822,Priya Singh,Unknown,NA,Unknown,Shirt,34162.0,20.0,Card,10,4,7,2023
8014,2023-07-22 13:00:00,4008,Amit Sharma,Chennai,TS,Home,Sofa,11985.0,0.0,Unkonwn,11,3,7,2023
