company_name,order_id,order_date,customer_id,customer_name,city,state,product_category,product_name,order_value,discount_percent,payment_mode,delivery_days,rating
BharatKart Retail Pvt Ltd,3679,2023-06-29 12:00:00,1168,Vikas Gupta,Chennai,KA,Grocery,Mobile,112250.0,20,,12,4
BharatKart Retail Pvt Ltd,1119,2023-06-29 13:00:00,2381,Priya Singh,Mumbai,TN,Grocery,,26559.0,,,1,2
BharatKart Retail Pvt Ltd,1666,2023-06-29 14:00:00,5725,,Delhi,DL,Fashion,Shirt,,5,COD,7,1
BharatKart Retail Pvt Ltd,6879,2023-06-29 15:00:00,2476,Rahul Verma,Hyderabad,TS,,Sofa,68071.0,0,,11,5
BharatKart Retail Pvt Ltd,5500,2023-06-29 16:00:00,1450,,Chennai,,Grocery,Mobile,56954.0,0,,4,5
BharatKart Retail Pvt Ltd,3144,2023-06-29 17:00:00,4112,Rahul Verma,Pune,KA,,Rice,63014.0,,COD,1,4
BharatKart Retail Pvt Ltd,3357,2023-06-29 18:00:00,1834,Amit Sharma,Hyderabad,TS,Home,Laptop,111991.0,10,COD,12,5
BharatKart Retail Pvt Ltd,3787,2023-06-29 19:00:00,1219,Priya Singh,Pune,MH,Fashion,Mobile,74787.0,20,COD,8,2
BharatKart Retail Pvt Ltd,4128,2023-06-29 20:00:00,3610,Rahul Verma,,DL,Home,Sofa,28305.0,10,UPI,1,5
BharatKart Retail Pvt Ltd,1998,2023-06-29 21:00:00,3115,Sneha Patil,Mumbai,MH,Grocery,Laptop,894.0,,Card,12,3
BharatKart Retail Pvt Ltd,8969,2023-06-29 22:00:00,3709,Amit Sharma,Chennai,TS,Electronics,Rice,58891.0,0,Card,13,
BharatKart Retail Pvt Ltd,5945,2023-06-29 23:00:00,2162,,,TS,Electronics,,31392.0,,Card,12,3
BharatKart Retail Pvt Ltd,1749,2023-06-30 00:00:00,4608,Amit Sharma,Hyderabad,DL,Electronics,,40265.0,30,Card,5,1
BharatKart Retail Pvt Ltd,8787,2023-06-30 01:00:00,1043,Vikas Gupta,unknown,,Electronics,Sofa,90916.0,,Card,5,4
BharatKart Retail Pvt Ltd,5786,2023-06-30 02:00:00,5515,Vikas Gupta,Hyderabad,TS,Grocery,,104333.0,5,UPI,1,3
BharatKart Retail Pvt Ltd,2253,2023-06-30 03:00:00,4524,,Hyderabad,,Fashion,Shirt,5847.0,10,,1,1
BharatKart Retail Pvt Ltd,8272,2023-06-30 04:00:00,4851,Sneha Patil,unknown,TS,Home,,14737.0,0,COD,9,2
BharatKart Retail Pvt Ltd,7635,2023-06-30 05:00:00,3755,Amit Sharma,Pune,TS,Electronics,Laptop,77101.0,,UPI,11,1
BharatKart Retail Pvt Ltd,8822,2023-06-30 06:00:00,5961,Amit Sharma,Mumbai,TN,Home,Mobile,,0,UPI,11,5
BharatKart Retail Pvt Ltd,6476,2023-06-30 07:00:00,1215,vikas gupta,Hyderabad,MH,Grocery,Rice,63117.0,5,,5,3
BharatKart Retail Pvt Ltd,2408,2023-06-30 08:00:00,4397,,Bangalore,MH,Fashion,Rice,14352.0,5,COD,7,2
BharatKart Retail Pvt Ltd,4307,2023-06-30 09:00:00,1437,Rahul Verma,Hyderabad,KA,Grocery,Laptop,91037.0,0,COD,14,
BharatKart Retail Pvt Ltd,5345,2023-06-30 10:00:00,5067,,Mumbai,DL,Grocery,Laptop,39271.0,30,Card,12,4
BharatKart Retail Pvt Ltd,1543,2023-06-30 11:00:00,2770,Vikas Gupta,Hyderabad,DL,Electronics,Rice,38113.0,10,UPI,9,
BharatKart Retail Pvt Ltd,1553,2023-06-30 12:00:00,5422,Priya Singh,Hyderabad,,Fashion,Shirt,76189.0,0,Card,6,
BharatKart Retail Pvt Ltd,6717,2023-06-30 13:00:00,1424,Sneha Patil,,TN,Electronics,Rice,27339.0,0,COD,13,3
BharatKart Retail Pvt Ltd,1168,2023-06-30 14:00:00,5049,Amit Sharma,,DL,Home,Rice,14974.0,30,UPI,2,3
BharatKart Retail Pvt Ltd,6578,2023-06-30 15:00:00,641,Vikas Gupta,Hyderabad,DL,Electronics,Rice,79011.0,20,,9,5
BharatKart Retail Pvt Ltd,5285,2023-06-30 16:00:00,1450,Sneha Patil,Chennai,,Grocery,,118912.0,20,UPI,1,4
BharatKart Retail Pvt Ltd,1983,2023-06-30 17:00:00,212,Amit Sharma,Chennai,KA,Grocery,Sofa,9235.0,0,Card,4,3
BharatKart Retail Pvt Ltd,2709,2023-06-30 18:00:00,4305,Vikas Gupta,Delhi,TN,Fashion,Shirt,95223.0,30,COD,6,2
BharatKart Retail Pvt Ltd,1304,2023-06-30 19:00:00,4492,Sneha Patil,Delhi,MH,,Shirt,91314.0,5,COD,1,4
BharatKart Retail Pvt Ltd,5313,2023-06-30 20:00:00,601,Vikas Gupta,Hyderabad,TS,,Mobile,72954.0,5,COD,12,4
BharatKart Retail Pvt Ltd,3328,2023-06-30 21:00:00,5392,priya singh,Mumbai,TS,Fashion,Sofa,100224.0,10,UPI,13,
BharatKart Retail Pvt Ltd,6618,2023-06-30 22:00:00,5821,Vikas Gupta,Chennai,TS,Fashion,,22029.0,20,,7,1
BharatKart Retail Pvt Ltd,8320,2023-06-30 23:00:00,1847,Rahul Verma,,TS,Home,Sofa,27889.0,,UPI,13,
BharatKart Retail Pvt Ltd,4477,2023-07-01 00:00:00,4638,Vikas Gupta,Delhi,MH,,Sofa,44150.0,0,Card,7,5
BharatKart Retail Pvt Ltd,6947,2023-07-01 01:00:00,3132,,Bangalore,KA,,Rice,869.0,0,,7,
BharatKart Retail Pvt Ltd,3445,2023-07-01 02:00:00,4825,Sneha Patil,,TS,Fashion,Sofa,97128.0,0,Card,11,4
BharatKart Retail Pvt Ltd,2413,2023-07-01 03:00:00,2935,Sneha Patil,Delhi,,Fashion,Rice,20011.0,20,COD,12,
BharatKart Retail Pvt Ltd,1724,2023-07-01 04:00:00,2035,Vikas Gupta,Delhi,MH,Electronics,Rice,76180.0,,Card,7,
BharatKart Retail Pvt Ltd,2138,2023-07-01 05:00:00,1432,Sneha Patil,Pune,,Grocery,Laptop,2358.0,20,Card,3,4
BharatKart Retail Pvt Ltd,6611,2023-07-01 06:00:00,3880,Vikas Gupta,Chennai,TN,Electronics,Rice,79868.0,0,COD,14,5
BharatKart Retail Pvt Ltd,1393,2023-07-01 07:00:00,4260,Priya Singh,Chennai,,,Mobile,119620.0,10,,10,
BharatKart Retail Pvt Ltd,6459,2023-07-01 08:00:00,423,Vikas Gupta,Mumbai,MH,Fashion,Rice,58584.0,20,UPI,1,3
BharatKart Retail Pvt Ltd,2098,2023-07-01 09:00:00,487,Priya Singh,Mumbai,TN,Fashion,,61556.0,0,COD,8,5
BharatKart Retail Pvt Ltd,4789,2023-07-01 10:00:00,3660,Priya Singh,,TS,Electronics,Sofa,115325.0,5,COD,6,4
BharatKart Retail Pvt Ltd,2347,2023-07-01 11:00:00,5869,,Mumbai,TS,,,,30,,11,5
BharatKart Retail Pvt Ltd,1586,2023-07-01 12:00:00,3773,Sneha Patil,Mumbai,TS,Grocery,Laptop,78473.0,30,UPI,14,3
BharatKart Retail Pvt Ltd,4271,2023-07-01 13:00:00,2954,Amit Sharma,Delhi,TS,Electronics,,101822.0,,UPI,2,3
BharatKart Retail Pvt Ltd,3336,2023-07-01 14:00:00,2494,Priya Singh,Pune,TS,Home,Mobile,103862.0,,Card,12,5
BharatKart Retail Pvt Ltd,7345,2023-07-01 15:00:00,1881,Rahul Verma,Chennai,,,Mobile,81266.0,10,UPI,2,3
BharatKart Retail Pvt Ltd,5916,2023-07-01 16:00:00,5879,Rahul Verma,Delhi,DL,Home,,118179.0,5,Card,1,5
BharatKart Retail Pvt Ltd,7384,2023-07-01 17:00:00,3929,Vikas Gupta,unknown,TN,,Rice,16864.0,30,,12,
BharatKart Retail Pvt Ltd,2027,2023-07-01 18:00:00,1793,,,TS,Electronics,Sofa,31545.0,,Card,2,3
BharatKart Retail Pvt Ltd,5811,2023-07-01 19:00:00,4270,Amit Sharma,Pune,TS,Grocery,Rice,102612.0,0,,6,1
BharatKart Retail Pvt Ltd,1114,2023-07-01 20:00:00,5733,,Mumbai,MH,Grocery,,8726.0,5,COD,1,4
BharatKart Retail Pvt Ltd,6901,2023-07-01 21:00:00,183,Priya Singh,Hyderabad,TS,,Laptop,102703.0,10,UPI,2,4
BharatKart Retail Pvt Ltd,1032,2023-07-01 22:00:00,4590,Sneha Patil,Pune,MH,,Shirt,63698.0,5,Card,1,2
BharatKart Retail Pvt Ltd,4055,2023-07-01 23:00:00,3015,amit sharma,Mumbai,,,Sofa,97769.0,5,COD,3,2
BharatKart Retail Pvt Ltd,7283,2023-07-02 00:00:00,4860,,Chennai,TN,Home,Laptop,55772.0,10,UPI,11,5
BharatKart Retail Pvt Ltd,3274,2023-07-02 01:00:00,1048,Amit Sharma,Mumbai,DL,Fashion,Sofa,39410.0,,UPI,13,1
BharatKart Retail Pvt Ltd,6713,2023-07-02 02:00:00,3382,Vikas Gupta,Delhi,KA,Electronics,Mobile,93827.0,10,,1,4
BharatKart Retail Pvt Ltd,2693,2023-07-02 03:00:00,2245,Rahul Verma,Pune,TN,Home,Laptop,75880.0,10,UPI,14,3
BharatKart Retail Pvt Ltd,3356,2023-07-02 04:00:00,1933,,Mumbai,TS,Home,Rice,10937.0,10,,5,1
BharatKart Retail Pvt Ltd,2307,2023-07-02 05:00:00,2095,Vikas Gupta,unknown,DL,Electronics,Shirt,117269.0,10,Card,1,5
BharatKart Retail Pvt Ltd,4403,2023-07-02 06:00:00,174,Amit Sharma,Bangalore,MH,Home,Mobile,115542.0,10,,12,3
BharatKart Retail Pvt Ltd,8011,2023-07-02 07:00:00,4277,Sneha Patil,Pune,TS,Electronics,Rice,51540.0,20,,5,4
BharatKart Retail Pvt Ltd,6994,2023-07-02 08:00:00,392,Sneha Patil,Chennai,KA,Home,Shirt,74930.0,20,UPI,11,
BharatKart Retail Pvt Ltd,2112,2023-07-02 09:00:00,5557,Priya Singh,Pune,TS,Fashion,Mobile,7846.0,0,,6,5
BharatKart Retail Pvt Ltd,4386,2023-07-02 10:00:00,790,Rahul Verma,Mumbai,DL,Grocery,,100636.0,5,Card,5,3
BharatKart Retail Pvt Ltd,3865,2023-07-02 11:00:00,5137,Rahul Verma,Mumbai,MH,Fashion,Rice,,10,UPI,9,1
BharatKart Retail Pvt Ltd,4426,2023-07-02 12:00:00,1865,rahul verma,,,Grocery,Rice,106376.0,,,5,3
BharatKart Retail Pvt Ltd,3835,2023-07-02 13:00:00,682,Amit Sharma,Pune,TN,,Mobile,96840.0,30,Card,7,
BharatKart Retail Pvt Ltd,8898,2023-07-02 14:00:00,2767,,Chennai,KA,,Laptop,46417.0,5,COD,3,3
BharatKart Retail Pvt Ltd,7074,2023-07-02 15:00:00,5575,Amit Sharma,Bangalore,MH,Electronics,Rice,63566.0,,Card,7,5
BharatKart Retail Pvt Ltd,8973,2023-07-02 16:00:00,4677,Vikas Gupta,Pune,KA,Fashion,,104011.0,,COD,12,1
BharatKart Retail Pvt Ltd,6198,2023-07-02 17:00:00,5965,Sneha Patil,,DL,Electronics,Laptop,42961.0,10,UPI,13,5
BharatKart Retail Pvt Ltd,4563,2023-07-02 18:00:00,4004,Rahul Verma,Hyderabad,KA,Electronics,Mobile,85715.0,5,,3,1
BharatKart Retail Pvt Ltd,7073,2023-07-02 19:00:00,3529,Rahul Verma,Chennai,TS,,Rice,40358.0,,UPI,13,5
BharatKart Retail Pvt Ltd,1215,2023-07-02 20:00:00,4128,Priya Singh,Mumbai,TN,,Rice,6882.0,30,UPI,6,5
BharatKart Retail Pvt Ltd,5134,2023-07-02 21:00:00,2361,Sneha Patil,Pune,DL,Home,Laptop,9031.0,20,COD,2,3
BharatKart Retail Pvt Ltd,1613,2023-07-02 22:00:00,3147,Amit Sharma,Bangalore,TS,Grocery,Rice,58904.0,30,COD,6,3
BharatKart Retail Pvt Ltd,5499,2023-07-02 23:00:00,2610,,Chennai,,Electronics,Laptop,,10,UPI,14,
BharatKart Retail Pvt Ltd,1381,2023-07-03 00:00:00,5613,none,Delhi,TS,Home,Laptop,86800.0,0,,1,1
BharatKart Retail Pvt Ltd,6420,2023-07-03 01:00:00,5777,Sneha Patil,Delhi,DL,Home,,75061.0,0,Card,8,5
BharatKart Retail Pvt Ltd,5871,2023-07-03 02:00:00,1169,Vikas Gupta,Bangalore,TN,Home,Sofa,82298.0,10,UPI,7,1
BharatKart Retail Pvt Ltd,1263,2023-07-03 03:00:00,3656,Vikas Gupta,Pune,TS,Home,Laptop,114864.0,30,Card,12,5
BharatKart Retail Pvt Ltd,5661,2023-07-03 04:00:00,668,Sneha Patil,Hyderabad,KA,Electronics,Shirt,14326.0,5,UPI,11,3
BharatKart Retail Pvt Ltd,8878,2023-07-03 05:00:00,4952,Vikas Gupta,Bangalore,MH,Grocery,Sofa,23596.0,5,UPI,3,2
BharatKart Retail Pvt Ltd,7447,2023-07-03 06:00:00,1150,Priya Singh,Mumbai,TS,Grocery,,75871.0,0,COD,12,5
BharatKart Retail Pvt Ltd,4056,2023-07-03 07:00:00,1880,Vikas Gupta,Chennai,TN,Electronics,,38986.0,30,,13,3
BharatKart Retail Pvt Ltd,4050,2023-07-03 08:00:00,1189,,,TS,Grocery,,26639.0,30,Card,1,3
BharatKart Retail Pvt Ltd,8003,2023-07-03 09:00:00,247,Priya Singh,Hyderabad,DL,,Laptop,112239.0,0,,1,5
BharatKart Retail Pvt Ltd,7041,2023-07-03 10:00:00,3486,Priya Singh,Bangalore,,Fashion,Rice,17263.0,20,UPI,13,1
BharatKart Retail Pvt Ltd,6762,2023-07-03 11:00:00,445,Amit Sharma,Mumbai,TS,Home,Sofa,,5,Card,3,2
BharatKart Retail Pvt Ltd,8967,2023-07-03 12:00:00,3455,Vikas Gupta,,DL,Electronics,Shirt,85354.0,10,Card,5,
BharatKart Retail Pvt Ltd,5584,2023-07-03 13:00:00,5306,,,KA,Electronics,Mobile,116218.0,5,,14,
BharatKart Retail Pvt Ltd,2491,2023-07-03 14:00:00,327,Amit Sharma,,MH,,Mobile,102180.0,30,UPI,12,1
BharatKart Retail Pvt Ltd,5638,2023-07-03 15:00:00,422,rahul verma,Pune,TS,Fashion,Shirt,41063.0,20,Card,6,2
BharatKart Retail Pvt Ltd,6521,2023-07-03 16:00:00,5863,Amit Sharma,Bangalore,TS,Electronics,Mobile,8632.0,10,COD,6,
BharatKart Retail Pvt Ltd,2292,2023-07-03 17:00:00,847,Rahul Verma,Chennai,,Home,,88294.0,10,Card,8,
BharatKart Retail Pvt Ltd,4595,2023-07-03 18:00:00,4783,Vikas Gupta,Pune,,Home,Shirt,77569.0,0,COD,8,1
BharatKart Retail Pvt Ltd,6860,2023-07-03 19:00:00,1023,Rahul Verma,Mumbai,MH,Home,Mobile,3205.0,,COD,8,2
BharatKart Retail Pvt Ltd,8224,2023-07-03 20:00:00,1715,Amit Sharma,,,Fashion,Rice,63640.0,10,COD,9,2
BharatKart Retail Pvt Ltd,2164,2023-07-03 21:00:00,3364,,Chennai,KA,Electronics,,43477.0,5,Card,9,2
BharatKart Retail Pvt Ltd,6458,2023-07-03 22:00:00,104,priya singh,Delhi,DL,Electronics,,25043.0,,UPI,4,1
BharatKart Retail Pvt Ltd,7707,2023-07-03 23:00:00,4391,,Bangalore,DL,,Rice,3749.0,5,UPI,6,5
BharatKart Retail Pvt Ltd,7236,2023-07-04 00:00:00,5454,Amit Sharma,Mumbai,MH,Grocery,Rice,2666.0,10,COD,7,5
BharatKart Retail Pvt Ltd,6134,2023-07-04 01:00:00,2014,,Chennai,TN,Home,Rice,,30,UPI,1,1
BharatKart Retail Pvt Ltd,1833,2023-07-04 02:00:00,1000,Priya Singh,Pune,TS,Electronics,,43721.0,5,COD,14,
BharatKart Retail Pvt Ltd,3990,2023-07-04 03:00:00,1784,Sneha Patil,Bangalore,TS,Electronics,,85780.0,30,,11,4
BharatKart Retail Pvt Ltd,2643,2023-07-04 04:00:00,5001,Sneha Patil,Chennai,TS,Electronics,Sofa,113517.0,,Card,2,3
BharatKart Retail Pvt Ltd,6328,2023-07-04 05:00:00,1772,Sneha Patil,Hyderabad,KA,Fashion,,42937.0,30,UPI,3,3
BharatKart Retail Pvt Ltd,5598,2023-07-04 06:00:00,5445,,,TN,Home,Mobile,97368.0,5,,1,
BharatKart Retail Pvt Ltd,1346,2023-07-04 07:00:00,251,Amit Sharma,,DL,Electronics,Sofa,,20,,4,3
BharatKart Retail Pvt Ltd,6391,2023-07-04 08:00:00,4375,Vikas Gupta,Chennai,DL,Electronics,Laptop,22684.0,0,Card,3,4
BharatKart Retail Pvt Ltd,7634,2023-07-04 09:00:00,5568,Amit Sharma,Pune,TN,Fashion,Mobile,100599.0,30,UPI,8,2
BharatKart Retail Pvt Ltd,2304,2023-07-04 10:00:00,2114,Sneha Patil,Hyderabad,DL,Electronics,Sofa,116714.0,,COD,11,4
BharatKart Retail Pvt Ltd,2579,2023-07-04 11:00:00,1998,Amit Sharma,Hyderabad,,Fashion,,92290.0,20,UPI,5,1
BharatKart Retail Pvt Ltd,1816,2023-07-04 12:00:00,1341,Vikas Gupta,Pune,TN,Electronics,Rice,118499.0,,Card,4,4
BharatKart Retail Pvt Ltd,6104,2023-07-04 13:00:00,1798,,,MH,Home,Rice,113620.0,0,COD,13,3
BharatKart Retail Pvt Ltd,4602,2023-07-04 14:00:00,5041,,Delhi,,Fashion,Laptop,21027.0,0,UPI,4,3
BharatKart Retail Pvt Ltd,6685,2023-07-04 15:00:00,3131,Priya Singh,Delhi,TS,,Sofa,93158.0,5,UPI,4,4
BharatKart Retail Pvt Ltd,4071,2023-07-04 16:00:00,4014,amit sharma,Bangalore,DL,Fashion,Rice,49147.0,0,,6,5
BharatKart Retail Pvt Ltd,5561,2023-07-04 17:00:00,5482,Rahul Verma,Mumbai,,Grocery,Sofa,75163.0,5,COD,6,
BharatKart Retail Pvt Ltd,4075,2023-07-04 18:00:00,4829,,Pune,TS,,Sofa,56507.0,0,COD,2,1
BharatKart Retail Pvt Ltd,6664,2023-07-04 19:00:00,4365,,Mumbai,MH,,Shirt,77853.0,,,3,
BharatKart Retail Pvt Ltd,6570,2023-07-04 20:00:00,146,Amit Sharma,Bangalore,,,Sofa,76782.0,30,Card,11,4
BharatKart Retail Pvt Ltd,8605,2023-07-04 21:00:00,1685,Vikas Gupta,Delhi,TN,Electronics,Mobile,60358.0,,COD,1,5
BharatKart Retail Pvt Ltd,7882,2023-07-04 22:00:00,4468,Rahul Verma,,KA,Electronics,Rice,74959.0,20,UPI,7,4
BharatKart Retail Pvt Ltd,8410,2023-07-04 23:00:00,1344,Amit Sharma,Bangalore,MH,Home,Shirt,113410.0,,UPI,1,5
BharatKart Retail Pvt Ltd,4501,2023-07-05 00:00:00,3673,,Hyderabad,TN,Electronics,Shirt,72244.0,30,Card,2,2
BharatKart Retail Pvt Ltd,1646,2023-07-05 01:00:00,2413,Amit Sharma,Chennai,TS,Fashion,Sofa,103428.0,5,Card,12,1
BharatKart Retail Pvt Ltd,2454,2023-07-05 02:00:00,687,Sneha Patil,,TN,Fashion,Sofa,113926.0,10,COD,13,4
BharatKart Retail Pvt Ltd,2203,2023-07-05 03:00:00,2772,Priya Singh,Mumbai,TS,Home,,92263.0,20,COD,7,2
BharatKart Retail Pvt Ltd,1159,2023-07-05 04:00:00,2074,Priya Singh,Mumbai,,Home,Sofa,95454.0,5,COD,13,2
BharatKart Retail Pvt Ltd,2472,2023-07-05 05:00:00,1728,amit sharma,Pune,TN,Fashion,Shirt,113942.0,20,,6,3
BharatKart Retail Pvt Ltd,3192,2023-07-05 06:00:00,4784,,Pune,DL,Home,Shirt,67809.0,5,UPI,6,4
BharatKart Retail Pvt Ltd,5085,2023-07-05 07:00:00,4896,Priya Singh,Chennai,TN,Electronics,Mobile,17395.0,20,Card,13,4
BharatKart Retail Pvt Ltd,4760,2023-07-05 08:00:00,2491,,Delhi,DL,Fashion,Laptop,4171.0,20,UPI,4,5
BharatKart Retail Pvt Ltd,5153,2023-07-05 09:00:00,4821,Amit Sharma,Bangalore,TS,,Sofa,48337.0,20,UPI,3,3
BharatKart Retail Pvt Ltd,7648,2023-07-05 10:00:00,4940,Sneha Patil,Delhi,TN,Electronics,Rice,44454.0,0,Card,14,
BharatKart Retail Pvt Ltd,3061,2023-07-05 11:00:00,434,Sneha Patil,Mumbai,TS,Electronics,Shirt,90603.0,30,Card,9,2
BharatKart Retail Pvt Ltd,2635,2023-07-05 12:00:00,5325,vikas gupta,Pune,MH,Electronics,Shirt,14758.0,30,,7,
BharatKart Retail Pvt Ltd,4558,2023-07-05 13:00:00,5749,Amit Sharma,Mumbai,,Electronics,Sofa,92506.0,30,,12,
BharatKart Retail Pvt Ltd,8069,2023-07-05 14:00:00,3118,Priya Singh,Chennai,TN,Home,Sofa,91691.0,30,,1,5
BharatKart Retail Pvt Ltd,2045,2023-07-05 15:00:00,2104,Amit Sharma,Delhi,,Electronics,Laptop,116212.0,0,Card,12,5
BharatKart Retail Pvt Ltd,8572,2023-07-05 16:00:00,2094,Vikas Gupta,Hyderabad,,,,15384.0,0,COD,9,4
BharatKart Retail Pvt Ltd,8607,2023-07-05 17:00:00,210,Sneha Patil,Hyderabad,KA,Home,Shirt,59895.0,,COD,14,3
BharatKart Retail Pvt Ltd,2304,2023-07-05 18:00:00,4266,,Pune,MH,Electronics,Sofa,73379.0,30,UPI,11,
BharatKart Retail Pvt Ltd,5123,2023-07-05 19:00:00,2421,,,MH,Electronics,,17089.0,5,,10,
BharatKart Retail Pvt Ltd,8880,2023-07-05 20:00:00,661,Sneha Patil,Bangalore,MH,Fashion,Sofa,78644.0,,COD,10,1
BharatKart Retail Pvt Ltd,4859,2023-07-05 21:00:00,1599,Amit Sharma,,KA,Grocery,Mobile,77375.0,20,Card,10,1
BharatKart Retail Pvt Ltd,7726,2023-07-05 22:00:00,1812,Vikas Gupta,unknown,TS,Electronics,Laptop,38996.0,,Card,14,1
BharatKart Retail Pvt Ltd,1682,2023-07-05 23:00:00,4806,,,TS,Electronics,Shirt,85593.0,20,UPI,7,1
BharatKart Retail Pvt Ltd,7170,2023-07-06 00:00:00,5108,Rahul Verma,,MH,Electronics,Sofa,50515.0,5,Card,11,1
BharatKart Retail Pvt Ltd,7569,2023-07-06 01:00:00,3974,Vikas Gupta,,MH,,Sofa,96076.0,10,UPI,11,
BharatKart Retail Pvt Ltd,4279,2023-07-06 02:00:00,188,Priya Singh,Pune,DL,,Sofa,25653.0,10,COD,14,5
BharatKart Retail Pvt Ltd,8149,2023-07-06 03:00:00,173,Vikas Gupta,Delhi,MH,Home,Sofa,13028.0,30,Card,7,
BharatKart Retail Pvt Ltd,2697,2023-07-06 04:00:00,5610,Amit Sharma,Hyderabad,DL,Home,Laptop,69672.0,0,UPI,9,2
BharatKart Retail Pvt Ltd,7422,2023-07-06 05:00:00,714,,,TS,Grocery,Shirt,110562.0,0,Card,4,1
BharatKart Retail Pvt Ltd,8913,2023-07-06 06:00:00,2215,Rahul Verma,Chennai,TS,Home,Mobile,118669.0,10,Card,14,2
BharatKart Retail Pvt Ltd,8090,2023-07-06 07:00:00,818,Priya Singh,,KA,,Shirt,61940.0,5,Card,1,1
BharatKart Retail Pvt Ltd,5180,2023-07-06 08:00:00,1811,,Pune,TS,Grocery,Laptop,109627.0,10,COD,3,3
BharatKart Retail Pvt Ltd,3228,2023-07-06 09:00:00,2608,Sneha Patil,Hyderabad,TN,Electronics,Rice,5040.0,20,COD,10,5
BharatKart Retail Pvt Ltd,4967,2023-07-06 10:00:00,1923,Priya Singh,Pune,MH,Electronics,Shirt,,30,Card,12,
BharatKart Retail Pvt Ltd,8619,2023-07-06 11:00:00,2991,Amit Sharma,Mumbai,MH,Grocery,Shirt,4815.0,30,,11,1
BharatKart Retail Pvt Ltd,3197,2023-07-06 12:00:00,4567,Vikas Gupta,Pune,TS,Home,Shirt,72580.0,20,COD,6,3
BharatKart Retail Pvt Ltd,5330,2023-07-06 13:00:00,2294,Priya Singh,Chennai,KA,,,110846.0,0,COD,1,5
BharatKart Retail Pvt Ltd,8921,2023-07-06 14:00:00,4551,Rahul Verma,Chennai,MH,Home,Rice,21813.0,20,,1,2
BharatKart Retail Pvt Ltd,4824,2023-07-06 15:00:00,901,Amit Sharma,Mumbai,TN,Electronics,Laptop,107841.0,,,6,1
BharatKart Retail Pvt Ltd,2976,2023-07-06 16:00:00,2965,Amit Sharma,,,Grocery,,,30,COD,11,
BharatKart Retail Pvt Ltd,1907,2023-07-06 17:00:00,2186,Amit Sharma,Hyderabad,KA,Grocery,Mobile,86120.0,10,UPI,1,4
BharatKart Retail Pvt Ltd,2669,2023-07-06 18:00:00,3812,Rahul Verma,Hyderabad,MH,Grocery,Rice,,10,UPI,8,5
BharatKart Retail Pvt Ltd,5170,2023-07-06 19:00:00,5108,Sneha Patil,unknown,DL,,Rice,66884.0,10,,4,4
BharatKart Retail Pvt Ltd,1128,2023-07-06 20:00:00,1975,Priya Singh,Mumbai,,Grocery,Laptop,19174.0,0,,5,4
BharatKart Retail Pvt Ltd,8325,2023-07-06 21:00:00,838,Priya Singh,Mumbai,MH,Fashion,Mobile,97930.0,0,,2,1
BharatKart Retail Pvt Ltd,7767,2023-07-06 22:00:00,448,,Bangalore,DL,Grocery,Rice,39375.0,10,,4,1
BharatKart Retail Pvt Ltd,8040,2023-07-06 23:00:00,4306,Rahul Verma,,DL,Grocery,Laptop,15329.0,30,COD,12,
BharatKart Retail Pvt Ltd,8079,2023-07-07 00:00:00,932,Vikas Gupta,,KA,Home,Mobile,52135.0,0,,7,1
BharatKart Retail Pvt Ltd,3122,2023-07-07 01:00:00,5112,Priya Singh,Pune,,Fashion,Mobile,38752.0,30,UPI,1,2
BharatKart Retail Pvt Ltd,5538,2023-07-07 02:00:00,418,Sneha Patil,Bangalore,KA,Electronics,Shirt,57655.0,30,,3,3
BharatKart Retail Pvt Ltd,5117,2023-07-07 03:00:00,1466,,Delhi,TS,Fashion,,88408.0,10,,1,2
BharatKart Retail Pvt Ltd,4513,2023-07-07 04:00:00,4549,Vikas Gupta,Chennai,,Home,Shirt,65626.0,30,Card,9,4
BharatKart Retail Pvt Ltd,2481,2023-07-07 05:00:00,1485,Rahul Verma,Hyderabad,DL,Home,Sofa,8090.0,,UPI,12,4
BharatKart Retail Pvt Ltd,6442,2023-07-07 06:00:00,3336,Rahul Verma,Hyderabad,TN,Grocery,Shirt,100439.0,5,UPI,8,4
BharatKart Retail Pvt Ltd,6701,2023-07-07 07:00:00,3388,Amit Sharma,Hyderabad,DL,Grocery,,115564.0,,,14,1
BharatKart Retail Pvt Ltd,1560,2023-07-07 08:00:00,3311,,Mumbai,TS,Electronics,Sofa,105748.0,20,COD,7,2
BharatKart Retail Pvt Ltd,3251,2023-07-07 09:00:00,2801,Vikas Gupta,,MH,,Shirt,70621.0,30,Card,9,3
BharatKart Retail Pvt Ltd,7672,2023-07-07 10:00:00,2485,Priya Singh,,TN,Home,,70786.0,5,,6,5
BharatKart Retail Pvt Ltd,1782,2023-07-07 11:00:00,1158,Sneha Patil,Delhi,TS,Grocery,Mobile,13619.0,,COD,4,1
BharatKart Retail Pvt Ltd,5943,2023-07-07 12:00:00,4933,Sneha Patil,Delhi,MH,Electronics,Shirt,,0,UPI,13,
BharatKart Retail Pvt Ltd,4914,2023-07-07 13:00:00,2866,Priya Singh,Bangalore,MH,Electronics,Laptop,45778.0,0,Card,1,2
BharatKart Retail Pvt Ltd,8274,2023-07-07 14:00:00,4928,Amit Sharma,Chennai,KA,,Rice,102696.0,10,UPI,5,5
BharatKart Retail Pvt Ltd,2079,2023-07-07 15:00:00,190,Priya Singh,,MH,,,31996.0,0,UPI,7,3
